local_timestamp,asks[0].price,asks[0].amount,bids[0].price,bids[0].amount,asks[1].price,asks[1].amount,bids[1].price,bids[1].amount,asks[2].price,asks[2].amount,bids[2].price,bids[2].amount,asks[3].price,asks[3].amount,bids[3].price,bids[3].amount,asks[4].price,asks[4].amount,bids[4].price,bids[4].amount
1714348806108893,63079.5,37500,63075.0,50,63082.5,19600,63064.5,6300,63083.0,233000,63063.0,50,63084.0,10500,63058.5,20000,63085.5,7980,63057.0,92520
1714348806108913,63079.5,37500,63075.0,50,63082.5,19970,63064.5,6300,63083.0,233000,63063.0,50,63084.0,10500,63058.5,20000,63085.5,7980,63057.0,92520
1714348806125630,63075.5,3990,63075.0,50,63079.5,37500,63064.5,6300,63082.5,19970,63063.0,50,63083.0,233000,63058.5,20000,63084.0,10500,63057.0,92520
1714348806170827,63075.5,3990,63075.0,50,63079.5,37500,63064.5,6300,63082.5,19970,63063.0,50,63083.0,195500,63058.5,20000,63084.0,10500,63057.0,92520
1714348806170857,63075.5,13990,63075.0,50,63079.5,37500,63064.5,6300,63082.5,19970,63063.0,50,63083.0,195500,63058.5,20000,63084.0,10500,63057.0,92520
1714348806192426,63075.5,13990,63075.0,50,63079.5,37500,63064.5,6300,63082.5,19970,63063.0,50,63083.0,195500,63057.5,20000,63084.0,10500,63057.0,92520
1714348806192433,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.5,37500,63063.0,50,63082.5,19970,63057.5,20000,63083.0,195500,63057.0,92520
1714348806192454,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.5,37500,63063.0,50,63082.5,19970,63057.5,20000,63083.0,189460,63057.0,92520
1714348806216324,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.5,37500,63063.0,50,63082.5,19970,63057.5,20000,63083.0,183420,63057.0,92520
1714348806216331,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.5,37500,63063.0,50,63082.5,19970,63057.5,20000,63083.0,159230,63057.0,92520
1714348806216337,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.5,37500,63063.0,50,63082.5,19970,63057.5,20000,63083.0,153180,63057.0,92520
1714348806226944,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.5,37500,63063.0,50,63082.5,19970,63057.5,20000,63083.0,156140,63057.0,92520
1714348806248104,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.0,9610,63063.0,50,63079.5,37500,63057.5,20000,63082.5,19970,63057.0,92520
1714348806248112,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.0,9610,63063.0,50,63079.5,66500,63057.5,20000,63082.5,19970,63057.0,92520
1714348806248118,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.0,9610,63063.0,50,63079.5,66500,63057.5,20000,63082.5,19970,63057.0,36520
1714348806248122,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.0,9610,63063.0,50,63079.5,86100,63057.5,20000,63082.5,19970,63057.0,36520
1714348806248129,63075.5,13990,63075.0,50,63077.0,29000,63064.5,6300,63079.0,9610,63063.0,50,63079.5,48600,63057.5,20000,63082.5,19970,63057.0,36520
1714348806248413,63075.5,33590,63075.0,50,63077.0,29000,63064.5,6300,63079.0,9610,63063.0,50,63079.5,48600,63057.5,20000,63082.5,19970,63057.0,36520
1714348806268803,63075.5,33590,63075.0,50,63077.0,29000,63063.0,50,63079.0,9610,63057.5,20000,63079.5,48600,63057.0,36520,63082.5,19970,63054.0,90
1714348806273388,63075.5,33590,63075.0,50,63077.0,29000,63063.0,50,63079.0,9610,63057.5,20000,63079.5,51580,63057.0,36520,63082.5,19970,63054.0,90
1714348806273395,63075.5,33590,63075.0,50,63076.0,15000,63063.0,50,63077.0,29000,63057.5,20000,63079.0,9610,63057.0,36520,63079.5,51580,63054.0,90
1714348806315292,63075.5,33600,63075.0,50,63076.0,15000,63063.0,50,63077.0,29000,63057.5,20000,63079.0,9610,63057.0,36520,63079.5,51580,63054.0,90
1714348806315302,63075.5,33600,63075.0,50,63076.0,15000,63063.0,50,63077.0,29000,63058.5,370,63079.0,9610,63057.5,20000,63079.5,51580,63057.0,36520
1714348806345076,63075.5,71100,63075.0,50,63076.0,15000,63063.0,50,63077.0,29000,63058.5,370,63079.0,9610,63057.5,20000,63079.5,51580,63057.0,36520
1714348806350702,63075.5,71100,63075.0,50,63076.0,15000,63063.0,50,63077.0,29000,63058.5,370,63079.5,51580,63057.5,20000,63082.5,19970,63057.0,36520
1714348806360735,63075.5,71100,63075.0,50,63076.0,15000,63063.0,50,63077.0,29000,63058.5,370,63079.5,51580,63057.5,20000,63082.0,18080,63057.0,36520
1714348806360767,63075.5,71100,63075.0,50,63076.0,15000,63063.0,50,63077.0,29000,63058.5,370,63079.5,51580,63057.0,36520,63082.0,18080,63054.0,90
1714348806404096,63075.5,86100,63075.0,50,63076.0,15000,63063.0,50,63077.0,29000,63058.5,370,63079.5,51580,63057.0,36520,63082.0,18080,63054.0,90
1714348806404343,63075.5,86100,63075.0,50,63077.0,29000,63063.0,50,63079.5,51580,63058.5,370,63082.0,18080,63057.0,36520,63082.5,19970,63054.0,90
1714348806404396,63075.5,86100,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,19970,63054.0,90
1714348806422874,63075.5,86100,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,26010,63054.0,90
1714348806423172,63075.5,86100,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,50200,63054.0,90
1714348806423203,63075.5,86100,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,56250,63054.0,90
1714348806433706,63075.5,86100,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,62290,63054.0,90
1714348806433731,63075.5,96600,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,62290,63054.0,90
1714348806433735,63075.5,92610,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,62290,63054.0,90
1714348806434031,63075.5,121610,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,62290,63054.0,90
1714348806434052,63075.5,121610,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,61920,63054.0,90
1714348806434060,63075.5,121610,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.0,18080,63057.0,36520,63082.5,61920,63054.5,3990
1714348806440370,63075.5,121610,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.5,61920,63057.0,36520,63083.0,29000,63054.5,3990
1714348806455501,63075.5,84110,63075.0,50,63077.0,29000,63063.0,50,63079.5,48600,63058.5,370,63082.5,61920,63057.0,36520,63083.0,29000,63054.5,3990
1714348806466095,63075.5,84110,63075.0,50,63079.5,48600,63063.0,50,63082.5,61920,63058.5,370,63083.0,29000,63057.0,36520,63085.5,3990,63054.5,3990
1714348806466134,63075.5,84110,63075.0,50,63079.0,81210,63063.0,50,63079.5,48600,63058.5,370,63082.5,61920,63057.0,36520,63083.0,29000,63054.5,3990
1714348806466165,63075.5,84110,63075.0,50,63079.0,81210,63063.0,50,63079.5,48600,63058.5,370,63082.5,61920,63057.0,36520,63085.5,3990,63054.5,3990
1714348806466401,63075.5,84110,63075.0,50,63079.0,100810,63063.0,50,63079.5,48600,63058.5,370,63082.5,61920,63057.0,36520,63085.5,3990,63054.5,3990
1714348806466417,63075.5,90160,63075.0,50,63079.0,100810,63063.0,50,63079.5,48600,63058.5,370,63082.5,55880,63057.0,36520,63085.5,3990,63054.5,3990
1714348806466432,63075.5,90160,63075.0,50,63079.0,100810,63063.0,50,63079.5,48600,63058.5,370,63082.5,55880,63058.0,6040,63085.5,3990,63057.0,36520
1714348806471998,63075.5,96210,63075.0,50,63079.0,100810,63063.0,50,63079.5,48600,63058.5,370,63082.5,49830,63058.0,6040,63085.5,3990,63057.0,36520
1714348806472004,63075.5,96210,63075.0,50,63079.0,100810,63063.0,50,63079.5,29000,63058.5,370,63082.5,49830,63058.0,6040,63085.5,3990,63057.0,36520
1714348806472012,63075.5,96210,63075.0,50,63079.0,100810,63063.0,50,63079.5,29000,63058.5,370,63082.5,49830,63058.0,30220,63085.5,3990,63057.0,36520
1714348806502513,63075.5,133710,63075.0,50,63079.0,100810,63063.0,50,63079.5,29000,63058.5,370,63082.5,49830,63058.0,30220,63085.5,3990,63057.0,36520
1714348806502756,63075.5,133710,63075.0,50,63079.0,100810,63063.0,50,63079.5,29000,63058.5,370,63082.5,49830,63058.0,30220,63087.5,29000,63057.0,36520
1714348806502771,63075.5,133710,63075.0,50,63079.0,100810,63063.0,50,63079.5,29000,63058.5,370,63082.5,49830,63058.0,36260,63087.5,29000,63057.0,36520
1714348806503610,63075.5,139750,63075.0,50,63079.0,100810,63063.0,50,63079.5,29000,63058.5,370,63082.5,43790,63058.0,36260,63087.5,29000,63057.0,36520
1714348806503611,63075.5,139750,63075.0,50,63079.0,125000,63063.0,50,63079.5,29000,63058.5,370,63082.5,19600,63058.0,36260,63087.5,29000,63057.0,36520
1714348806503622,63075.5,139750,63075.0,50,63079.0,125000,63063.0,50,63079.5,29000,63058.5,370,63082.5,19600,63058.0,42300,63087.5,29000,63057.0,36520
1714348806531367,63075.5,140120,63075.0,50,63079.0,125000,63063.0,50,63079.5,29000,63058.5,370,63082.5,19600,63058.0,42300,63087.5,29000,63057.0,36520
1714348806531387,63075.5,140120,63075.0,50,63079.0,125000,63063.0,50,63079.5,29000,63058.5,4360,63082.5,19600,63058.0,42300,63087.5,29000,63057.0,36520
1714348806532532,63075.5,140120,63075.0,50,63079.0,125000,63063.0,50,63079.5,29000,63058.5,4360,63082.5,19600,63058.0,36260,63087.5,29000,63057.0,36520
1714348806532564,63075.5,140120,63075.0,50,63079.0,125000,63063.0,50,63079.5,32990,63058.5,4360,63082.5,19600,63058.0,36260,63087.5,29000,63057.0,36520
1714348806538221,63075.5,140120,63075.0,50,63079.0,125000,63063.0,50,63079.5,32990,63058.5,4360,63082.5,19600,63058.0,12080,63087.5,29000,63057.0,36520
1714348806538251,63075.5,140120,63075.0,50,63079.0,125000,63063.0,50,63079.5,36980,63058.5,4360,63082.5,19600,63058.0,12080,63087.5,29000,63057.0,36520
1714348806538264,63075.5,140120,63075.0,50,63079.0,125000,63063.0,50,63079.5,36980,63058.5,4360,63082.5,19600,63058.0,6040,63087.5,29000,63057.0,36520
1714348806538281,63075.5,140120,63075.0,50,63079.0,125000,63063.0,50,63079.5,36980,63058.5,4360,63082.5,19600,63057.5,6040,63087.5,29000,63057.0,36520
1714348806538310,63075.5,164310,63075.0,50,63079.0,100810,63063.0,50,63079.5,36980,63058.5,4360,63082.5,19600,63057.5,6040,63087.5,29000,63057.0,36520
1714348806538389,63075.5,164310,63075.0,50,63079.0,19600,63063.0,50,63079.5,36980,63058.5,4360,63081.5,81210,63057.5,6040,63082.5,19600,63057.0,36520
1714348806538879,63075.5,140120,63075.0,50,63076.5,24190,63063.0,50,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,6040,63081.5,81210,63057.0,36520
1714348806544866,63075.5,140120,63075.0,50,63076.5,24190,63063.0,50,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,12080,63081.5,81210,63057.0,36520
1714348806544887,63075.5,139750,63075.0,50,63076.5,24190,63063.0,50,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,12080,63081.5,81210,63057.0,36520
1714348806544899,63075.5,139750,63075.0,50,63076.5,24190,63063.0,50,63079.0,19600,63059.0,6040,63079.5,36980,63058.5,4360,63081.5,81210,63057.5,6040
1714348806562329,63075.5,139750,63075.0,50,63076.5,24190,63063.0,50,63079.0,19600,63059.0,6040,63079.5,36980,63058.5,4360,63081.5,81210,63057.0,36520
1714348806562335,63075.5,139750,63075.0,50,63076.5,24190,63063.0,50,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,6040,63081.5,81210,63057.0,36520
1714348806562610,63075.5,163940,63075.0,50,63079.0,19600,63063.0,50,63079.5,36980,63058.5,4360,63081.5,81210,63057.5,6040,63082.5,20200,63057.0,36520
1714348806587063,63075.5,163940,63075.0,50,63079.0,19600,63063.0,50,63079.5,36980,63058.5,4360,63081.5,81210,63057.5,12080,63082.5,20200,63057.0,36520
1714348806598142,63075.5,139750,63075.0,50,63076.5,24190,63063.0,50,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,12080,63081.5,81210,63057.0,36520
1714348806619805,63075.5,140120,63075.0,50,63076.5,24190,63063.0,50,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,12080,63081.5,81210,63057.0,36520
1714348806625040,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,12080,63081.5,81210,63057.0,36520
1714348806630390,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,6040,63081.5,81210,63057.0,36520
1714348806630406,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,19600,63058.5,10400,63079.5,36980,63057.0,36520,63081.5,81210,63055.0,30220
1714348806630407,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,10400,63079.5,36980,63057.0,36520,63082.5,20200,63055.0,30220
1714348806638740,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,10400,63079.5,36980,63057.0,36520,63082.5,20200,63055.0,24180
1714348806638765,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,10400,63079.5,36980,63057.0,36520,63082.5,20200,63054.5,4590
1714348806645207,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.5,6040,63082.5,20200,63057.0,36520
1714348806648739,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63055.0,12080
1714348806661843,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.5,6040,63082.5,20200,63057.0,36520
1714348806682467,63075.5,140120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63055.5,20000
1714348806700963,63075.5,164310,63075.0,50,63079.0,100810,63063.0,50,63079.5,36980,63058.5,4360,63082.5,20200,63057.0,36520,63083.0,1460,63055.5,20000
1714348806700976,63075.5,193310,63075.0,50,63079.0,100810,63063.0,50,63079.5,36980,63058.5,4360,63082.5,20200,63057.0,36520,63083.0,1460,63055.5,20000
1714348806738487,63075.5,193310,63075.0,50,63079.0,100810,63063.0,50,63079.5,36980,63058.5,4360,63082.5,20200,63057.0,36520,63083.0,1460,63055.0,12080
1714348806754698,63075.5,169120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63055.0,12080
1714348806767056,63075.5,193310,63075.0,50,63079.0,100810,63063.0,50,63079.5,36980,63058.5,4360,63082.5,20200,63057.0,36520,63083.0,1460,63055.0,12080
1714348806797999,63075.5,193310,63075.0,50,63079.0,100810,63063.0,50,63079.5,36980,63058.5,4360,63082.5,20200,63057.5,6040,63083.0,1460,63057.0,36520
1714348806801784,63075.5,169120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.5,6040,63082.5,20200,63057.0,36520
1714348806819818,63075.5,169120,63075.0,50,63078.5,24190,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63055.5,6040
1714348806842067,63075.5,193310,63075.0,50,63079.0,100810,63063.0,50,63079.5,36980,63058.5,4360,63082.5,20200,63057.0,36520,63083.0,1460,63055.5,6040
1714348806861509,63075.5,193310,63075.0,50,63078.5,19500,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63055.5,6040
1714348806912887,63075.5,193310,63075.0,50,63078.5,19500,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63055.0,6040
1714348807028845,63075.5,169120,63075.0,50,63078.0,24190,63063.0,50,63078.5,19500,63058.5,4360,63079.0,100810,63057.0,36520,63079.5,36980,63055.0,6040
1714348807057696,63075.5,169120,63075.0,50,63078.0,24190,63063.0,50,63078.5,19500,63058.5,4360,63079.0,100810,63057.0,36520,63079.5,36980,63056.0,6040
1714348807130011,63075.5,169120,63075.0,50,63078.0,24190,63063.0,50,63078.5,19500,63058.5,4360,63079.0,100810,63057.0,36520,63079.5,36980,63055.5,6040
1714348807220616,63075.5,140120,63075.0,50,63078.0,24190,63063.0,50,63078.5,19500,63058.5,4360,63079.0,100810,63057.0,36520,63079.5,36980,63055.5,6040
1714348807220630,63075.5,140120,63075.0,50,63078.0,24190,63063.0,50,63078.5,19500,63058.5,4360,63079.0,100810,63057.0,36520,63079.5,36980,63056.5,6040
1714348807244344,63075.5,164310,63075.0,50,63078.5,19500,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63056.5,6040
1714348807244379,63075.5,164310,63075.0,29050,63078.5,19500,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63056.5,6040
1714348807249375,63075.5,135310,63075.0,29050,63078.5,19500,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63056.5,6040
1714348807249400,63075.5,134940,63075.0,29050,63078.5,19500,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.0,36520,63082.5,20200,63056.5,6040
1714348807249408,63075.5,134940,63075.0,29050,63078.5,19500,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.5,6040,63082.5,20200,63057.0,36520
1714348807249425,63075.5,134940,63075.0,58050,63078.5,19500,63063.0,50,63079.0,100810,63058.5,4360,63079.5,36980,63057.5,6040,63082.5,20200,63057.0,36520
1714348807249658,63075.5,134940,63075.0,58050,63078.5,19500,63063.0,50,63079.0,100810,63059.0,6040,63079.5,36980,63058.5,4360,63082.5,20200,63057.5,6040
1714348807264308,63075.5,134940,63075.0,58050,63078.5,19500,63063.0,50,63079.0,19600,63059.0,6040,63079.5,36980,63058.5,4360,63082.0,81210,63057.5,6040
1714348807264336,63075.5,110750,63075.0,58050,63078.0,24190,63063.0,50,63078.5,19500,63059.0,6040,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,6040
1714348807294513,63075.5,110750,63075.0,58050,63078.0,24190,63063.0,50,63078.5,19500,63059.0,12080,63079.0,19600,63058.5,4360,63079.5,36980,63057.5,6040
1714348807294523,63075.5,110750,63075.0,58050,63078.0,24190,63063.0,50,63078.5,19500,63059.0,18120,63079.0,19600,63058.5,4360,63079.5,36980,63057.0,56520
1714348807294532,63075.5,73250,63075.0,58050,63078.0,24190,63063.0,50,63078.5,19500,63059.0,18120,63079.0,19600,63058.5,4360,63079.5,36980,63057.0,56520
1714348807294534,63075.5,73250,63075.0,58050,63078.0,24190,63063.0,50,63078.5,19500,63059.0,18120,63079.0,19600,63058.5,4360,63079.5,32990,63057.0,56520
1714348807312003,63075.5,73250,63075.0,58050,63078.0,24190,63063.0,50,63078.5,19500,63059.0,18120,63079.0,19600,63058.5,4360,63079.5,29000,63057.0,56520
1714348807312087,63075.5,73250,63075.0,58050,63078.0,24190,63063.0,50,63078.5,19500,63059.0,18120,63079.0,19600,63058.5,4360,63082.0,81210,63057.0,56520
1714348807312265,63075.5,73250,63075.0,58050,63078.0,24190,63063.0,50,63078.5,19500,63059.5,3990,63079.0,19600,63059.0,18120,63082.0,81210,63058.5,4360
1714348807312293,63075.5,73250,63075.0,58050,63078.5,19500,63063.0,50,63079.0,19600,63059.5,3990,63082.0,105400,63059.0,18120,63082.5,20200,63058.5,4360
1714348807336320,63075.5,73250,63075.0,58050,63078.5,19500,63063.0,50,63079.0,19600,63059.5,23990,63082.0,105400,63059.0,18120,63082.5,20200,63058.5,4360
1714348807345610,63075.5,73250,63075.0,58050,63078.5,19500,63063.0,50,63079.0,19600,63059.5,23990,63082.0,105400,63059.0,42300,63082.5,20200,63058.5,4360
1714348807345612,63075.5,73250,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63079.0,19600,63059.0,42300,63082.0,105400,63058.5,4360
1714348807352809,63075.5,73770,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63079.0,19600,63059.0,42300,63082.0,105400,63058.5,4360
1714348807361313,63075.5,73770,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63079.0,19600,63059.0,18120,63082.0,105400,63058.5,4360
1714348807366872,63075.5,82060,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63079.0,19600,63059.0,18120,63082.0,105400,63058.5,4360
1714348807404082,63075.5,82060,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63079.0,19600,63059.0,18120,63080.0,3990,63058.5,4360
1714348807404088,63075.5,82060,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63079.0,19600,63059.0,12080,63080.0,3990,63058.5,4360
1714348807410189,63075.5,82060,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63079.0,19600,63059.0,6040,63080.0,3990,63058.5,4360
1714348807424503,63075.5,82060,63075.0,58050,63077.0,370,63063.0,50,63078.5,43690,63059.5,23990,63079.0,19600,63059.0,6040,63080.0,3990,63058.5,4360
1714348807437720,63075.5,82060,63075.0,58050,63077.0,370,63063.0,50,63078.5,43690,63059.5,23990,63080.0,3990,63059.0,6040,63082.0,81210,63058.5,4360
1714348807437731,63075.5,62460,63075.0,58050,63077.0,370,63063.0,50,63078.5,43690,63059.5,23990,63080.0,3990,63059.0,6040,63082.0,81210,63058.5,4360
1714348807446737,63075.5,54170,63075.0,58050,63077.0,370,63063.0,50,63078.5,43690,63059.5,23990,63080.0,3990,63059.0,6040,63082.0,81210,63058.5,4360
1714348807475419,63075.5,54170,63075.0,58050,63077.0,370,63063.0,50,63078.5,43690,63059.5,30030,63080.0,3990,63059.0,6040,63082.0,81210,63058.5,4360
1714348807475421,63075.5,54170,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,30030,63080.0,3990,63059.0,6040,63081.5,24190,63058.5,4360
1714348807475426,63075.5,54170,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,30030,63080.0,3990,63058.5,4360,63081.5,24190,63057.5,12080
1714348807484873,63075.5,91670,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,30030,63080.0,3990,63058.5,4360,63081.5,24190,63057.5,12080
1714348807494619,63075.5,91670,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63080.0,3990,63058.5,4360,63081.5,24190,63057.5,18120
1714348807499591,63075.5,91670,63075.0,29050,63077.0,370,63063.0,50,63078.5,19500,63059.5,23990,63080.0,3990,63058.5,4360,63081.5,24190,63057.5,18120
1714348807499598,63075.5,91670,63075.0,29050,63077.0,370,63063.0,50,63078.0,24190,63059.5,23990,63078.5,19500,63058.5,4360,63080.0,3990,63057.5,18120
1714348807555813,63075.5,91670,63075.0,29050,63077.0,370,63063.0,50,63078.0,24190,63059.5,3990,63078.5,19500,63058.5,4360,63080.0,3990,63057.5,38120
1714348807555855,63075.5,91670,63075.0,29050,63077.0,370,63063.0,50,63078.0,24190,63059.5,3990,63078.5,19500,63059.0,6040,63080.0,3990,63058.5,4360
1714348807565770,63075.5,91670,63075.0,29050,63077.0,370,63063.0,50,63078.0,24190,63059.5,3990,63078.5,19500,63059.0,12080,63080.0,3990,63058.5,4360
1714348807586493,63075.5,91670,63075.0,29050,63077.0,370,63063.0,50,63078.0,24190,63059.5,3990,63078.5,19500,63059.0,18120,63080.0,3990,63058.5,4360
1714348807592078,63075.5,91670,63075.0,29050,63077.0,370,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,18120,63080.0,3990,63058.5,4360
1714348807614732,63075.5,91670,63075.0,29050,63077.0,370,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,12080,63080.0,3990,63058.5,10400
1714348807614757,63075.5,91670,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,12080,63080.0,3990,63058.5,10400
1714348807621221,63075.5,81670,63075.0,58050,63077.0,370,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,12080,63080.0,3990,63058.5,10400
1714348807621222,63075.5,81670,63075.0,58050,63078.5,19500,63063.0,50,63079.5,24190,63059.5,3990,63080.0,3990,63059.0,12080,63082.0,81210,63058.5,10400
1714348807632132,63075.5,75630,63075.0,58050,63076.5,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,12080,63080.0,3990,63058.5,10400
1714348807632139,63075.5,75630,63075.0,58050,63076.5,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,6040,63080.0,3990,63058.5,16440
1714348807632151,63075.5,75630,63075.0,58050,63076.5,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,6040,63082.0,81210,63058.5,16440
1714348807639144,63075.5,75630,63075.0,58050,63076.5,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,26040,63082.0,81210,63058.5,16440
1714348807650938,63075.5,75630,63075.0,60180,63076.5,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,26040,63082.0,81210,63058.5,16440
1714348807688812,63075.5,38130,63075.0,60180,63076.5,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,26040,63082.0,81210,63058.5,16440
1714348807688818,63075.5,38130,63075.0,60180,63076.5,6050,63066.5,6300,63078.5,19500,63063.0,50,63079.5,24190,63059.5,3990,63082.0,81210,63059.0,26040
1714348807688836,63075.5,32080,63075.0,60180,63076.5,12100,63066.5,6300,63078.5,19500,63063.0,50,63079.5,24190,63059.5,3990,63082.0,81210,63059.0,26040
1714348807688840,63075.5,32080,63075.0,60180,63076.5,6050,63066.5,6300,63078.0,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,26040
1714348807689273,63075.5,32080,63075.0,97680,63076.5,6050,63066.5,6300,63078.0,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,26040
1714348807689290,63075.5,26030,63075.0,97680,63076.5,12100,63066.5,6300,63078.0,6050,63063.0,50,63078.5,19500,63059.5,3990,63079.5,24190,63059.0,26040
1714348807689297,63075.5,26030,63075.0,97680,63076.5,12100,63066.5,6300,63078.0,6050,63063.0,50,63079.5,24190,63059.5,3990,63082.5,600,63059.0,26040
1714348807689316,63075.5,15530,63075.0,97680,63076.5,12100,63066.5,6300,63078.0,6050,63063.0,50,63079.5,24190,63059.5,3990,63082.5,600,63059.0,26040
1714348807690040,63075.5,15530,63075.0,97680,63076.5,12100,63066.5,6300,63078.0,6050,63063.5,3990,63079.5,24190,63063.0,50,63082.5,600,63059.5,3990
1714348807690067,63075.5,15530,63075.0,97680,63076.5,12100,63066.5,6300,63078.0,6050,63063.5,3990,63082.5,600,63063.0,50,63087.0,105400,63059.5,3990
